Province,Year,Quarter,Crop,AFF GDP Q_n-1,AFF GDP Q_n-2,AFF GDP Q_n-3,AFF GDP Q_n-4,NINO3.4 SST Q_n-1,NINO3.4 SST Q_n-2,NINO3.4 SST Q_n-3,NINO3.4 SST Q_n-4,Area Harvested Q_n,Area Harvested Q_n-1,Area Harvested Q_n-2,Area Harvested Q_n-3,Area Harvested Q_n-4,PALAY YIELD Q_n
-1.6172606538231586,-1.5117465345722414,1.3407449905038231,1.2763998756995598,-1.2832680313214095,-1.2403380750355653,-1.2177186144193604,-1.1714884162646588,0.4648423112537632,1.1451959923148929,-0.03529897199454694,-0.1590480739952174,-0.39229903707728947,-0.6147989700067927,-0.3308231107934819,-0.6059291900600992,-0.1594626664222919,-0.3977311251581929
1.4234802986854735,-1.5117465345722414,-1.3243370064840594,1.2763998756995598,-1.2058570112778846,-1.2996692123115654,-1.2621455287246008,-1.2400875471902135,-0.20100816091374485,-0.02325562283631736,0.7779746091575339,-0.27152353574675675,-0.37228706711011483,-0.5301464927535245,-0.5167878240405507,0.48375359911177657,-0.5423581969844323,-0.4316013790219284
1.4234802986854735,-1.5117465345722414,-0.4359763408214319,1.2763998756995598,-1.2350687287224018,-1.2029711417068456,-1.2847910844054544,-1.246212412120509,-0.060439727900603174,-0.1912438742158862,-0.009184682691498367,0.8007425329512742,0.3737591732661564,-0.371223445834653,-0.5272533706735025,-0.5156596098920148,0.4827355335711715,0.04274966533672746
1.4234802986854735,-1.5117465345722414,0.4523843248411957,1.2763998756995598,-1.2423415650936576,-1.2328893450012701,-1.1876693215212628,-1.268933311484107,1.123294444841627,-0.04938712860647225,-0.17706225678252663,0.009665118632097585,-0.5483924028212518,0.37307946737332803,-0.3670500029844693,-0.5261373290186675,-0.5189320991230356,-0.49839277524003095
1.4234802986854735,-1.5117465345722414,1.3407449905038231,1.2763998756995598,-1.2832680313214095,-1.2403380750355653,-1.2177186144193604,-1.1714884162646588,0.4648423112537632,1.1451959923148929,-0.03529897199454694,-0.1590480739952174,-0.5547962332107477,-0.5469172665489833,0.38324918639331457,-0.3657476285414461,-0.5294334533367652,-0.49158150440809295
-1.3638655744474393,-1.5117465345722414,-1.3243370064840594,1.2763998756995598,-1.2058570112778846,-1.2996692123115654,-1.2621455287246008,-1.2400875471902135,-0.20100816091374485,-0.02325562283631736,0.7779746091575339,-0.27152353574675675,-0.6068273551254018,-0.4942091203346842,-0.5699205992539988,-0.6212427795528992,-0.5924415786191427,-0.514490450840103
-1.3638655744474393,-1.5117465345722414,-0.4359763408214319,1.2763998756995598,-1.2350687287224018,-1.2029711417068456,-1.2847910844054544,-1.246212412120509,-0.060439727900603174,-0.1912438742158862,-0.009184682691498367,0.8007425329512742,-0.6188345371057066,-0.605215670695102,-0.4910264784825152,-0.5688541839196359,-0.6247534377383107,-0.5176169358121402
-1.3638655744474393,-1.5117465345722414,0.4523843248411957,1.2763998756995598,-1.2423415650936576,-1.2328893450012701,-1.1876693215212628,-1.268933311484107,1.123294444841627,-0.04938712860647225,-0.17706225678252663,0.009665118632097585,-0.6116302279175237,-0.6171947948347154,-0.6029273232502319,-0.48986830127256215,-0.5722466666696627,-0.5151790219351351
-1.3638655744474393,-1.5117465345722414,1.3407449905038231,1.2763998756995598,-1.2832680313214095,-1.2403380750355653,-1.2177186144193604,-1.1714884162646588,0.4648423112537632,1.1451959923148929,-0.03529897199454694,-0.1590480739952174,-0.5772096395739833,-0.6100073203509474,-0.615002953980561,-0.6018992980883097,-0.4930826118277012,-0.5068975587651557
0.24096992826544994,-1.5117465345722414,-1.3243370064840594,1.2763998756995598,-1.2058570112778846,-1.2996692123115654,-1.2621455287246008,-1.2400875471902135,-0.20100816091374485,-0.02325562283631736,0.7779746091575339,-0.27152353574675675,-0.5067675052895285,1.9607127200100947,-0.3010365549920034,-0.38106121803424614,-0.32182975849611095,-0.4852354843160414
0.24096992826544994,-1.5117465345722414,-0.4359763408214319,1.2763998756995598,-1.2350687287224018,-1.2029711417068456,-1.2847910844054544,-1.246212412120509,-0.060439727900603174,-0.1912438742158862,-0.009184682691498367,0.8007425329512742,-0.5796110759700442,-0.5053896361983234,1.9836727791862698,-0.2996574002040986,-0.3840300873005093,-0.5091679823758017
0.24096992826544994,-1.5117465345722414,0.4523843248411957,1.2763998756995598,-1.2423415650936576,-1.2328893450012701,-1.1876693215212628,-1.268933311484107,1.123294444841627,-0.04938712860647225,-0.17706225678252663,0.009665118632097585,0.09359159372571119,-0.5780629893119782,-0.5022970671641557,1.9877092829836112,-0.30244264302461016,-0.26169180881538723
0.24096992826544994,-1.5117465345722414,1.3407449905038231,1.2763998756995598,-1.2832680313214095,-1.2403380750355653,-1.2177186144193604,-1.1714884162646588,0.4648423112537632,1.1451959923148929,-0.03529897199454694,-0.1590480739952174,-0.28263344165717236,0.09356657078234804,-0.5755558935948192,-0.5011519987935726,1.9900837614803573,-0.4544731053947476
-1.7017256802817318,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,-0.5628010211976175,-0.2953556596171013,-0.5884365663738369,-0.3633296933583724,-0.5722466666696627,-0.4915628943784975
-1.7017256802817318,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,-0.4011043038628463,-0.5612922155165194,-0.2905710083590514,-0.5873916869898675,-0.36625856478496693,-0.4131588396928285
-1.7017256802817318,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.5916182579503491,-0.39997334376972526,-0.5586500105723583,-0.28917968107744596,-0.5908259856631843,-0.5031197227572776
-1.7017256802817318,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,-0.2962415812348511,-0.5900421134515916,-0.3960315167372593,-0.5575704863986254,-0.29194128881088055,-0.4131588396928285
-1.194935521530293,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,-0.6212359735017675,-0.5541047410327513,-0.56348026286449,-0.5204954802581622,-0.6207144553484146,-0.5187893676766541
-1.194935521530293,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,-0.4931593657118497,-0.6195906196626381,-0.5514046321341609,-0.5624063567647728,-0.5237788779909107,-0.44972754784790553
-1.194935521530293,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.5692048515871134,-0.4918132955067615,-0.6174180801266268,-0.5503166808494043,-0.5657842948458291,-0.4973506135826853
-1.194935521530293,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,-0.5523947968146867,-0.5676810817243132,-0.4886113523364493,-0.6164069091867519,-0.5536673476761411,-0.47613517984386194
-0.2235877172567022,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,-0.4475320741866915,-0.5021952030944266,-0.5344987491117,-0.33995631992199343,-0.5504361617642244,-0.37551074982121485
-0.2235877172567022,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,-0.4019047826615333,-0.4462926237762305,-0.4990768989694013,-0.5333911345678886,-0.3428324669235701,-0.37333337635854613
-0.2235877172567022,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.5812120335674182,-0.4007719520456995,-0.4427239555611986,-0.49792808521614107,-0.536703621638578,-0.5048876755688462
-0.2235877172567022,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,-0.3562774911363751,-0.5796602058639266,-0.39683655878594787,-0.4415095976110884,-0.5011605766074931,-0.3146931731032546
-0.012425151110269412,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,-0.5203756448672072,0.44016256255516323,-0.5361088332090773,0.029181784693923064,-0.5286256568587859,-0.4401619926358396
-0.012425151110269412,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,-0.042489802051076477,-0.5189659768898853,0.45087271848315774,-0.5350030913566043,0.02713831999090312,-0.0638113641268711
-0.012425151110269412,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.5531952756133737,-0.042196836133270826,-0.5159827819918621,0.4531264201261765,-0.5383192145945364,-0.4611541060195174
-0.012425151110269412,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,0.5186458358285009,-0.5517089162048286,-0.03537267892476229,-0.514853631497657,0.4520392674079619,0.3860861013433516
0.45213249441188275,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,-0.5203756448672072,-0.5333409258574214,-0.3646348768384035,-0.5124356963145832,-0.4930826118277012,-0.4699380399885741
0.45213249441188275,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,-0.5579981484054957,-0.5189659768898853,-0.530473538868257,-0.3633296933583724,-0.5157009132111188,-0.4679281567922645
0.45213249441188275,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.33466456357182645,-0.5565005658606741,-0.5159827819918621,-0.5293612425960991,-0.36625856478496693,-0.38613707672022196
0.45213249441188275,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,-0.5547962332107477,-0.3336888568638643,-0.5538197582802267,-0.514853631497657,-0.5326646392486819,-0.4770098512348485
-0.18135520402741565,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,-0.19057837980816894,1.4024855351041088,-0.6085626175910521,-0.33350849276713024,-0.10049352352981036,-0.27373249796364924
-0.18135520402741565,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,-0.22499896815170933,-0.18993936718850313,1.4209483871529318,-0.607541146848815,-0.33637009509973653,-0.3007914809954467
-0.18135520402741565,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.5868153851582272,-0.22427952305539495,-0.18430545793215503,1.4243303853274416,-0.6110208976126643,-0.5032872130236367
-0.18135520402741565,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,1.3359346892879138,-0.5852504637957463,-0.21892226602576523,-0.18279053302220366,1.4254340233728968,0.3753108942075808
0.029807362119017147,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,-0.44673159538800455,0.31717688805513206,-0.6182231221753154,-0.29482152983795124,-0.3977626274261557,-0.40409575527983993
0.029807362119017147,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,-0.5243780388606422,-0.44549401550025625,0.3268962429851119,-0.6172128875811097,-0.29759586415673495,-0.4878036684002148
0.029807362119017147,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.5844139487621661,-0.5229590182697564,-0.44191891351251,0.3290057473950605,-0.6207144553484146,-0.5011470596201589
0.029807362119017147,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,0.24087969268411666,-0.5828546389678236,-0.5200079922353051,-0.44070361921673046,0.32763860979916526,-0.005934172084993436
0.8744576267047484,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,0.8228277793295558,5.345214593588874,-0.5369138752577659,-0.23195521507803532,1.3858519959519162,0.5584521954564934
0.8744576267047484,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,-0.05929985682350319,0.8210987101948704,5.395440981528597,-0.5358090697509622,-0.23458773887435744,-0.12961642877641433
0.8744576267047484,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.5916182579503491,-0.05896760992872963,0.8348777757076243,5.403445718272375,-0.5391270110725156,-0.5012214997385408
0.8744576267047484,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,5.220658299315859,-0.5900421134515916,-0.052278561947223086,0.837578114234893,5.413525235156204,3.830337328722936
-0.9837729553838603,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,0.7972124577715721,1.253145787496928,-0.25836932641150706,0.5595155681814188,0.9585276591009197,0.2850336406400089
-0.9837729553838603,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,0.5954918005024515,0.795543245363695,1.270405524048162,-0.2569405453031301,0.5586684025012162,0.1646267491573888
-0.9837729553838603,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.2970420600335381,0.5942939598181893,0.8091164301495888,1.273612425582515,-0.2596294296917126,-0.2618965191409373
-0.9837729553838603,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,1.3279299013010442,-0.29615426789307553,0.6062458338800594,0.8117868056154404,1.2743760819907868,0.4682493820073033
-0.05465766433955597,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,4.8276232091605475,5.211048403225205,0.7978458414679482,2.97664477286075,2.7986880359375355,5.488081545027239
-0.05465766433955597,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,1.0949905708831311,4.816535914893936,5.26019391734891,0.8005031080944298,2.981250039960835,0.7680011287013623
-0.05465766433955597,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.5628010211976175,1.092625524026108,4.862503145296737,5.268041348020249,0.8001995494169967,-0.4754279987192345
-0.05465766433955597,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,6.992918359608845,-0.5612922155165194,1.1085920722617515,4.869888021207448,5.277815426855698,5.8265979833686385
0.6632950605583156,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,-0.2089893921779696,0.0424556411199974,-0.05630377219066613,0.16942202531219702,-0.1691562241580423,-0.2623431598512283
0.6632950605583156,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,0.279302675021092,-0.20830735753591037,0.0499617782362303,-0.05463996831929815,0.16769490715928378,0.18757291564858983
0.6632950605583156,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.128141033510584,0.27884369080836907,-0.20282142505199302,0.05174917973594416,-0.0568725137189336,0.04626696093026922
0.6632950605583156,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,0.019147065447821465,-0.1276479216625133,0.28825422464805867,-0.20132803609243527,0.0497566213743207,-0.0012444446269377536
0.9589226531633215,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,-0.32986169077970456,-0.33927911479568384,-0.6037323652989205,-0.33753838473891973,-0.3404090774896325,-0.31705664686187796
0.9589226531633215,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,-0.47074595934861413,-0.3288972072080189,-0.33484832103692497,-0.6027052764826676,-0.3404090774896325,-0.4336484822774289
0.9589226531633215,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.6140316643135847,-0.4694522637794831,-0.324382774403973,-0.33350849276713024,-0.6061741187447891,-0.5098937735300246
0.9589226531633215,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,-0.1625616218541244,-0.6124031451788701,-0.46607017497316827,-0.3230307736404776,-0.33637009509973653,-0.13819565241992093
-1.406098087676726,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,-0.0993237967578525,-0.38320256997426644,-0.34611890971856546,-0.4640769926531095,-0.12795860378110313,-0.12637828362680445
-1.406098087676726,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,-0.4955608021079107,-0.09889802372744105,-0.37912563371479846,-0.3447921902881408,-0.4672331245323668,-0.4223894143721762
-1.406098087676726,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.3250588179875826,-0.4942091203346842,-0.09253066438165355,-0.37783730445681457,-0.3476792457914453,-0.3560818789235556
-1.406098087676726,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,-0.3778904187009237,-0.3241055575521735,-0.4910264784825152,-0.09090899606540348,-0.3807989013885925,-0.36590797454995794
-1.3216330612181528,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,-0.39870286746678535,-0.2370572554709826,-0.40166681107807956,-0.1295959589945825,-0.3880690696904053,-0.31828490881517824
-1.3216330612181528,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,-0.1409486942895758,-0.39757751894180254,-0.23180293880478298,-0.40040469949883567,-0.13199758617099913,-0.07616842377825592
-1.3216330612181528,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.40910909184971617,-0.14042565407810095,-0.3936163905911934,-0.23034325828931954,-0.4034172027720101,-0.328855405625399
-1.3216330612181528,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,-0.2097898709766566,-0.40795942652946754,-0.13439285091346123,-0.3923449155552567,-0.23297214591839904,-0.1633005823441952
-1.0260054686131468,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,0.7739985726096495,1.3865133695846241,-0.5264483286248139,0.550649805843482,0.6580273692926577,0.733572573949763
-1.0260054686131468,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,0.509040090244257,0.7723836053604424,1.4048475461791596,-0.5253313506243096,0.549782641243445,0.3620791631652094
-1.0260054686131468,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.6060268763267148,0.5080442660129727,0.7857702107376191,1.4082108174402836,-0.5286256568587859,-0.5000862879332177
-1.0260054686131468,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,1.6945491910996837,-0.6044170624191277,0.5193012926216896,0.7884134321790613,1.409278093813313,1.5911413477381118
0.621062547329029,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,0.33613666972786804,7.789754526345988,-0.43789370326906696,4.0171628799767936,0.8510907275296863,0.3881332045988521
0.621062547329029,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,3.813416571224136,0.33554487840253927,7.85967469256443,-0.43667372724494097,4.024115293031981,4.9437009593008705
0.621062547329029,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.5275799540553902,3.8046992292345885,0.34541221010494993,7.870545583401896,-0.439768044281074,-0.44155774485549903
0.621062547329029,-1.414710207924847,1.3407449905038231,-0.7834535391598402,-1.2497516130249577,-1.2049270641290233,-1.1621816032864758,-1.099198917431024,-0.07893557434969942,1.7424875527755714,1.449484905521639,0.8607294458854311,7.646109059337427,-0.5261534513736533,3.8425148696082685,0.3475432504652921,7.886190254250533,6.275918537921402
0.8322251134754618,-1.414710207924847,-1.3243370064840594,-0.7834535391598402,-1.1358154993865557,-1.2822543484984286,-1.225199981810199,-1.2016376857066187,0.8051658859171513,0.4807091313023852,1.1584971104305297,-0.01657915577659559,0.866053634458653,0.29162142322395673,-0.5570399264749811,-0.3020753353871723,1.2251004968340555,0.989497700946516
0.8322251134754618,-1.414710207924847,-0.4359763408214319,-0.7834535391598402,-1.1810797219784346,-1.131235674739054,-1.267299915622637,-1.209143944240741,1.4118296494475426,0.8241517785672746,0.49444803958158245,1.1831591029065198,-0.2578185988978758,0.8642235570974787,0.3011348974270764,-0.5559585296099097,-0.30486603245854776,-0.13547858809898392
0.8322251134754618,-1.414710207924847,0.4523843248411957,-0.7834535391598402,-1.2077667467181372,-1.1775946132725394,-1.115619538421531,-1.2513839481005398,1.7151615312127384,1.4363756280394726,0.8376644132787889,0.5158046965140385,-0.5131713356790244,-0.2570224623703383,0.8783500463368092,0.3032144387756078,-0.5593219230219956,-0.4263719607056044
