Province,Year,Quarter,Crop,AFF GDP Q_n-1,NINO3.4 SST Q_n-1,Area Harvested Q_n,Area Harvested Q_n-1,PALAY YIELD Q_n
0.9750062391774036,-0.8447663346849764,-1.320576150429313,-0.8625638362250683,-0.7926402118131186,-0.8949499273816316,-0.43936072414554933,-0.3442444625968852,-0.37001218626489707
0.9750062391774036,-0.8447663346849764,-0.4455638752428834,-0.8625638362250683,-0.8668008147105926,-0.7033150142992021,-0.40563633443038283,-0.4317890649602191,-0.31546630540492876
0.9750062391774036,-0.8447663346849764,0.42944839994354617,-0.8625638362250683,-0.9111432192433995,1.2609428447957158,-0.5921123716789506,-0.3974974004400192,-0.4936962013307864
0.9750062391774036,-0.8447663346849764,1.3044606751299757,-0.8625638362250683,-0.9523611981315805,1.7216036935515568,-0.35318498948514737,-0.58711013366936,-0.28208013821652345
0.9750062391774036,-0.750077337566202,-1.320576150429313,-0.8625638362250683,-0.7199013249326157,1.9611473349045976,-0.4560245402401022,-0.3441637763274259,-0.4193533075008226
0.9750062391774036,-0.750077337566202,-0.4455638752428834,-0.8625638362250683,-0.8707663603024319,1.6221009502202988,-0.41579332709753886,-0.44873318154667086,-0.372453691688539
0.9750062391774036,-0.750077337566202,0.42944839994354617,-0.8625638362250683,-0.9259440769575997,0.9255817469014603,-0.6063956426171387,-0.40782524293080885,-0.5088373202370926
0.9750062391774036,-0.750077337566202,1.3044606751299757,-0.8625638362250683,-0.9446422478195438,-1.2892756139166364,-0.39627285681534835,-0.601633662172033,-0.3494013381536877
0.9750062391774036,-0.6553883404474277,-1.320576150429313,-0.8625638362250683,-0.7521436359475107,-1.9268302285947254,-0.3907182514504974,-0.38797642064382254,-0.32343431922937244
0.9750062391774036,-0.6553883404474277,-0.4455638752428834,-0.8625638362250683,-0.7692451676176209,-1.5214486816895787,-0.4273786468585137,-0.38232838178167194,-0.3484360918234107
0.9750062391774036,-0.6553883404474277,0.42944839994354617,-0.8625638362250683,-0.8405276019641585,-0.25371002591349906,-0.5952070803822247,-0.41960543827186575,-0.4992984153261197
0.9750062391774036,-0.6553883404474277,1.3044606751299757,-0.8625638362250683,-0.8671122027736463,-1.252422746016167,-0.3794503377103712,-0.5902568981782724,-0.3191948059356067
0.9750062391774036,-0.5606993433286533,-1.320576150429313,-0.8625638362250683,-0.6479830882660975,-1.9599978097051476,-0.40595374045123145,-0.3708709315184522,-0.33408988165968545
0.9750062391774036,-0.5606993433286533,-0.4455638752428834,-0.8625638362250683,-0.7913332503612172,-1.8273274852634596,-0.4115876973212945,-0.3978201455178564,-0.33431699844328006
0.9750062391774036,-0.5606993433286533,0.42944839994354617,-0.8625638362250683,-0.7953198859812316,-0.09155740715144427,-0.5944929168353152,-0.40354887064946626,-0.4983899481917413
0.9750062391774036,-0.5606993433286533,1.3044606751299757,-0.8625638362250683,-0.8659714803673594,-0.6922591539290601,-0.37056296912660963,-0.5895307217531388,-0.38821938174973036
0.9750062391774036,-0.46601034620987897,-1.320576150429313,-0.8625638362250683,-0.6298425625608972,-1.2929609007066838,-0.4705458656939268,-0.3618340693390113,-0.4017896095695073
0.9750062391774036,-0.46601034620987897,-0.4455638752428834,-0.8625638362250683,-0.807768585258977,-0.8212441915807007,-0.4254742107334219,-0.4634987688577217,-0.3445561801036697
0.9750062391774036,-0.46601034620987897,0.42944839994354617,-0.8625638362250683,-0.7884966415716845,0.417012169875012,-0.5873512813662212,-0.4176689678048427,-0.49127362230577737
0.9750062391774036,-0.46601034620987897,1.3044606751299757,-0.8625638362250683,-0.8136688307883962,-0.1836895769026117,-0.35207406841217714,-0.5822689575018024,-0.28779591060365406
0.9750062391774036,-0.3713213490911046,-1.320576150429313,-0.8625638362250683,-0.5492296516317772,-0.7733354633100894,-0.45681805529222375,-0.3430341685549958,-0.3834120764969781
0.9750062391774036,-0.3713213490911046,-0.4455638752428834,-0.8625638362250683,-0.7070258627318005,-0.2905628938139645,-0.4215066354728141,-0.4495400442412638,-0.3409601643634219
0.9750062391774036,-0.3713213490911046,0.42944839994354617,-0.8625638362250683,-0.7412642828839612,1.1577548146744066,-0.5915569111424654,-0.413634654331878,-0.4953049452145814
0.9750062391774036,-0.3713213490911046,1.3044606751299757,-0.8625638362250683,-0.7536503323721279,0.7265762602389362,-0.37056296912660963,-0.586545329783145,-0.30045767128905265
0.9750062391774036,-0.27663235197233027,-1.320576150429313,-0.8625638362250683,-0.4487921142181915,0.988231622332257,-0.4444392204791273,-0.3618340693390113,-0.35549563851347593
0.9750062391774036,-0.27663235197233027,-0.4455638752428834,-0.8625638362250683,-0.646554549004717,0.5496824943166881,-0.40563633443038283,-0.43695298620561396,-0.33622856470520124
0.9750062391774036,-0.27663235197233027,0.42944839994354617,-0.8625638362250683,-0.6984291950707175,0.4575503245655247,-0.5921123716789506,-0.3974974004400192,-0.495210313221417
0.9750062391774036,-0.27663235197233027,1.3044606751299757,-0.8625638362250683,-0.7053064051405947,0.05216877766038177,-0.33025240447883414,-0.58711013366936,-0.225130604730179
0.9750062391774036,-0.1819433548535559,-1.320576150429313,-0.8625638362250683,-0.3811359241278548,0.04479820408028712,-0.4373769365152454,-0.32084544445368995,-0.34720587591227325
0.9750062391774036,-0.1819433548535559,-0.4455638752428834,-0.8625638362250683,-0.48273155220622466,-0.12841027505190966,-0.41944349633729805,-0.4297719082237368,-0.32515662150496477
0.9750062391774036,-0.1819433548535559,0.42944839994354617,-0.8625638362250683,-0.5039071810837806,0.8592465846806163,-0.5909220991007682,-0.41153681132593634,-0.49390439171574807
0.9750062391774036,-0.1819433548535559,1.3044606751299757,-0.8625638362250683,-0.48358073598774004,0.5975912225872995,-0.33421997973944195,-0.5858998396274706,-0.21614056537955967
0.9750062391774036,-0.08725435773478153,-1.320576150429313,-0.8625638362250683,-0.19154711584902043,0.3764740151844914,-0.49887435305466665,-0.32487975792665463,-0.4110824712982528
0.9750062391774036,-0.08725435773478153,-0.4455638752428834,-0.8625638362250683,-0.4009822609354418,0.21063610963239318,-0.35207406841217714,-0.4923037670546896,-0.29695628754196934
0.9750062391774036,-0.08725435773478153,0.42944839994354617,-0.8625638362250683,-0.44853965417503816,1.054566784553097,-0.5921123716789506,-0.3430341685549958,-0.49407472930344404
0.9750062391774036,-0.08725435773478153,1.3044606751299757,-0.8625638362250683,-0.4141517429408139,-0.03996339209078958,-0.3294588894267126,-0.58711013366936,-0.21237421205161597
0.9750062391774036,0.00743463938399282,-1.320576150429313,-0.8625638362250683,-0.05472741894878355,-0.8286147651607915,-0.44332829940615714,-0.320038581759097,-0.33246221137725757
0.9750062391774036,0.00743463938399282,-0.4455638752428834,-0.8625638362250683,-0.263671910732664,-1.0349908254034104,-0.40166875916977496,-0.43582337843318386,-0.2737714492166879
0.9750062391774036,0.00743463938399282,0.42944839994354617,-0.8625638362250683,-0.3114954105042327,0.7560585545593069,-0.5948896743613761,-0.3934630869670545,-0.4956077675927075
0.9750062391774036,0.00743463938399282,1.3044606751299757,-0.8625638362250683,-0.30682024749380044,0.2659154114830913,-0.38698873070552603,-0.5899341531004353,-0.31493636624320803
0.9750062391774036,0.10212363650276718,-1.320576150429313,-0.8625638362250683,0.030955162576629856,0.6454999508579069,-0.481813779434053,-0.3785361271170851,-0.39832607861968977
0.9750062391774036,0.10212363650276718,-0.4455638752428834,-0.8625638362250683,-0.16926984314679577,0.08533635877080377,-0.44610560208858263,-0.47495621912094144,-0.3549656993517552
0.9750062391774036,0.10212363650276718,0.42944839994354617,-0.8625638362250683,-0.16896900009782936,0.6049617961673941,-0.5948896743613761,-0.4386473978642591,-0.49714080588197107
0.9750062391774036,0.10212363650276718,1.3044606751299757,-0.8625638362250683,-0.16845725676711334,-0.7254267350394821,-0.37849811964782526,-0.5899341531004353,-0.3041672454210977
0.9750062391774036,0.19681263362154153,-1.320576150429313,-0.8625638362250683,0.30208608361417544,-1.7057130211919214,-0.511173836362551,-0.36990269628494066,-0.4049692445398317
0.9750062391774036,0.19681263362154153,-0.4455638752428834,-0.8625638362250683,0.08642193667678388,-1.679916013661594,-0.4147617575297808,-0.5048101388208802,-0.32055750663717425
0.9750062391774036,0.19681263362154153,0.42944839994354617,-0.8625638362250683,0.2499186583335107,0.048483490870338375,-0.5857642512619781,-0.40677632142783804,-0.486806992228417
0.9750062391774036,0.19681263362154153,1.3044606751299757,-0.8625638362250683,0.13442035962321555,-0.25739531270354643,-0.3810373678146143,-0.5806552321126165,-0.2875498674214266
0.9750062391774036,0.2915016307403159,-1.320576150429313,-0.8625638362250683,0.49787660076634205,-0.8138736180006022,-0.500064625632849,-0.3724846569076381,-0.3979854034442979
0.9750062391774036,0.2915016307403159,-0.4455638752428834,-0.8625638362250683,0.2694002617126601,-0.9502292292323335,-0.3923846330599527,-0.493514061096579,-0.2868874434692757
0.9750062391774036,0.2915016307403159,0.42944839994354617,-0.8625638362250683,0.2129956016536665,1.0177139166526317,-0.5746550405322761,-0.38402279344031715,-0.4778737320736963
0.9750062391774036,0.2915016307403159,1.3044606751299757,-0.8625638362250683,0.1292595056698127,0.6712969583882381,-0.5491038558539617,-0.5693591543883153,-0.46606365932677746
0.9750062391774036,0.38619062785909025,-1.320576150429313,-0.8625638362250683,0.675888224167014,1.1761812486246392,-0.5256158103111634,-0.5433781756224226,-0.45008977888062435
0.9750062391774036,0.38619062785909025,-0.4455638752428834,-0.8625638362250683,0.3684384137273424,1.2093488297350612,-0.405239576904322,-0.5194950398624717,-0.3147092494596134
0.9750062391774036,0.38619062785909025,0.42944839994354617,-0.8625638362250683,0.2431568231236494,0.8297642903602456,-0.5993333586532568,-0.39709396909272276,-0.5013046135812053
0.9750062391774036,0.38619062785909025,1.3044606751299757,-0.8625638362250683,0.2484566231450286,-1.307702047866869,-0.3508837958339948,-0.5944525841901558,-0.2693426719365933
0.9750062391774036,0.4808796249778646,-1.320576150429313,-0.8625638362250683,0.8761671955507697,-1.8052157645231794,-0.4968905654243628,-0.34182387451310636,-0.40852740748281363
0.9750062391774036,0.4808796249778646,-0.4455638752428834,-0.8625638362250683,0.6257423401164139,-1.4882811005791645,-0.40960390969099064,-0.49028661031820725,-0.31650725732973733
0.9750062391774036,0.4808796249778646,0.42944839994354617,-0.8625638362250683,0.5416328265748743,0.317509426543746,-0.5865577663140996,-0.4015317139129839,-0.49197389905519406
0.9750062391774036,0.4808796249778646,1.3044606751299757,-0.8625638362250683,0.42352370643550813,-0.515365388006816,-0.35191536540175283,-0.5814620948072095,-0.27954400079971714
0.9750062391774036,0.575568622096639,-1.320576150429313,-0.8625638362250683,0.9991363265945723,-1.2929609007066838,-0.5075236671227917,-0.34287279601607723,-0.40103255362419205
0.9750062391774036,0.575568622096639,-0.4455638752428834,-0.8625638362250683,0.582773268594765,-0.8101883312105588,-0.40428735884177613,-0.5010985704257527,-0.3045079205964896
0.9750062391774036,0.575568622096639,0.42944839994354617,-0.8625638362250683,0.5245914635145575,0.6823528187583762,-0.5790987248241569,-0.39612573385921124,-0.48841573611221206
0.9750062391774036,0.575568622096639,1.3044606751299757,-0.8625638362250683,0.5077479745421174,0.46860618493566275,-0.465070611834288,-0.5738775854780358,-0.38441517562452093
0.9750062391774036,0.6702576192154133,-1.320576150429313,-0.8625638362250683,1.0897310237999136,-0.16526314295237898,-0.5040322008934569,-0.45793141626503037,-0.41501916221389246
0.9750062391774036,0.6702576192154133,-0.4455638752428834,-0.8625638362250683,0.6372674202190851,-0.6332945652883146,-0.4334093612546376,-0.4975483745695437,-0.3384997325411472
0.9750062391774036,0.6702576192154133,0.42944839994354617,-0.8625638362250683,0.5299508118507835,0.6602410980180962,-0.5743376345114275,-0.4257375947507721,-0.4883021777204148
0.9750062391774036,0.6702576192154133,1.3044606751299757,-0.8625638362250683,0.5683011672021155,-0.29056289381396844,-0.43348871275984974,-0.5690364093104782,-0.37215086931041286
0.9750062391774036,0.7649466163341877,-1.320576150429313,-0.8625638362250683,1.3083043540355574,-0.4637713729461652,-0.47776685266823304,-0.4258182810202314,-0.3991588401595366
0.9750062391774036,0.7649466163341877,-0.4455638752428834,-0.8625638362250683,0.8732697978564977,-0.8212441915807007,-0.4335680642650619,-0.4708412193785174,-0.38782192737843985
0.9750062391774036,0.7649466163341877,0.42944839994354617,-0.8625638362250683,0.7515580046688904,1.2609428447957158,-0.5840978696525227,-0.4258989672896907,-0.48898352807119855
0.9750062391774036,0.7649466163341877,1.3044606751299757,-0.8625638362250683,0.6458312122480132,0.05585406445042909,-0.4264264287959678,-0.5789608204539713,-0.3455214264339467
0.9750062391774036,0.859635613452962,-1.320576150429313,-0.8625638362250683,1.5024976117009434,0.35804758123425867,-0.49641445639308984,-0.4186372030383542,-0.3972662002962484
0.9750062391774036,0.859635613452962,-0.4455638752428834,-0.8625638362250683,0.7874879691396725,0.4243827434551027,-0.45856378840689116,-0.4898024927014515,-0.3588456110714962
0.9750062391774036,0.859635613452962,0.42944839994354617,-0.8625638362250683,0.6035128301250563,1.8395328708330516,-0.5936994017831937,-0.4513151421693683,-0.49944982651518277
0.9750062391774036,0.859635613452962,1.3044606751299757,-0.8625638362250683,0.5362337793620835,1.688436112441135,-0.3706423206318218,-0.5887238590585459,-0.3011200952412036
0.9750062391774036,0.9543246105717363,-1.320576150429313,-0.8625638362250683,1.3042135088645608,2.3849553157599734,-0.4885586573770863,-0.3619147556084706,-0.40177068317087444
0.9750062391774036,0.9543246105717363,-0.4455638752428834,-0.8625638362250683,0.7107978034510957,2.130670527246747,-0.435155094369305,-0.4818145520249814,-0.32074677062350304
0.9750062391774036,0.9543246105717363,0.42944839994354617,-0.8625638362250683,0.5924988730581546,1.3235927202265085,-0.5759246646156706,-0.42751269267887654,-0.4855010707227481
0.9750062391774036,0.9543246105717363,1.3044606751299757,-0.8625638362250683,0.6575827000060921,-0.5337918219570525,-0.4058743889460193,-0.5706501346996641,-0.31427394229105715
0.9750062391774036,1.0490136076905108,-1.320576150429313,-0.8625638362250683,1.3382391678501326,-0.9281175084920535,-0.47943323427768836,-0.3977394592483971,-0.3925724534352934
0.9750062391774036,1.0490136076905108,-0.4455638752428834,-0.8625638362250683,0.9092903253894427,-0.18737486369265902,-0.4956209413409683,-0.4725356310371626,-0.39261030623255916
0.9750062391774036,1.0490136076905108,0.42944839994354617,-0.8625638362250683,0.8588163053122378,1.2867398523260432,-0.5799715913814906,-0.4889956300068586,-0.48875641128760394
0.9750062391774036,1.0490136076905108,1.3044606751299757,-0.8625638362250683,0.7982916462197708,-0.07681625999125498,-0.34961417175060033,-0.574765134442088,-0.27969541198878023
0.9750062391774036,1.143702604809285,-1.320576150429313,-0.8625638362250683,1.6115392603149679,-1.1234377083645304,-0.48895541490314715,-0.3405328942017577,-0.4167414644894848
0.9750062391774036,1.143702604809285,-0.4455638752428834,-0.8625638362250683,1.0952038861113165,-0.9760262367626609,-0.474196034933686,-0.4822179833722779,-0.4083381434964848
0.9750062391774036,1.143702604809285,0.42944839994354617,-0.8625638362250683,0.9511410051228723,0.6860381055484196,-0.5657676719485146,-0.4672103372528492,-0.46748578892005227
0.9750062391774036,1.143702604809285,1.3044606751299757,-0.8625638362250683,0.8917806396446522,0.2659154114830913,-0.3952706473045188,-0.5603222922088744,-0.286230318908742
0.9750062391774036,1.2383916019280594,-1.320576150429313,-0.8625638362250683,1.7153325933881582,0.6565558112280488,-0.5101335381292196,-0.3869573530605516,-0.44164292717076875
0.9750062391774036,1.2383916019280594,-0.4455638752428834,-0.8625638362250683,1.0409547509907935,0.6676116715981869,-0.46356293323525705,-0.5037523418282689,-0.3989822568602918
0.9750062391774036,1.2383916019280594,0.42944839994354617,-0.8625638362250683,0.884757039967443,1.6184156634302476,-0.5929106478213849,-0.4563983771453038,-0.49426645372159517
0.9750062391774036,1.2383916019280594,1.3044606751299757,-0.8625638362250683,0.8576613161221854,0.1627273813617819,-0.4623607579312929,-0.5879218375401205,-0.3906029723935556
0.9750062391774036,1.3330805990468337,-1.320576150429313,-0.8625638362250683,1.6152814997261313,0.20695082284234587,-0.5556503550339646,-0.45517598016299554,-0.4534942594667073
0.9750062391774036,1.3330805990468337,-0.4455638752428834,-0.8625638362250683,1.174036550544491,0.29171241901342254,-0.4991124075703032,-0.5500347928528144,-0.4184372698069911
0.9750062391774036,1.3330805990468337,0.42944839994354617,-0.8625638362250683,1.0597986911651234,0.8297642903602456,-0.5955959027577642,-0.4925458258630675,-0.4999986920755364
0.9750062391774036,1.3330805990468337,1.3044606751299757,-0.8625638362250683,0.9751613066242633,-0.5264212483769579,-0.5008057686915306,-0.590652260898623,-0.4324693017534104
0.9750062391774036,1.427769596165608,-1.320576150429313,-0.8625638362250683,1.8526603118494331,-1.5435604024298626,-0.5185733642235846,-0.49426767085332884,-0.4193722338994555
0.9750062391774036,1.427769596165608,-0.4455638752428834,-0.8625638362250683,1.4504610686539525,-1.0497319725635956,-0.46118238807889234,-0.5123341334479593,-0.3518027196122278
0.9750062391774036,1.427769596165608,0.42944839994354617,-0.8625638362250683,1.245108084609279,0.5128296264162228,-0.5828282455691283,-0.453977789061525,-0.48377801139121046
0.9750062391774036,1.427769596165608,1.3044606751299757,-0.8625638362250683,1.118887367456854,-0.31635990134429576,-0.4596747094798614,-0.5776698401426226,-0.37268080847213353
0.9750062391774036,1.5224585932843826,-1.320576150429313,-0.8625638362250683,2.0291627576457025,-1.2929609007066838,-0.5299007915926198,-0.4524447499417984,-0.4277944812910884
0.9750062391774036,1.5224585932843826,-0.4455638752428834,-0.8625638362250683,1.5313146540222458,-1.1013259876242503,-0.45181891046385786,-0.5238520984132735,-0.33212153620186563
0.9750062391774036,1.5224585932843826,0.42944839994354617,-0.8625638362250683,1.4101586451065438,-0.1357808486320004,-0.5933026442571329,-0.44445680926532827,-0.49417201099241703
0.9750062391774036,1.5224585932843826,1.3044606751299757,-0.8625638362250683,1.437410062983328,-0.9760262367626609,-0.4439631114478544,-0.5883204277112494,-0.37410028836959974
0.9750062391774036,1.617147590403157,-1.320576150429313,-0.8625638362250683,2.392717005390348,-1.274534466756447,-0.5439460080151716,-0.4364688685888582,-0.4477996846460455
0.9750062391774036,1.617147590403157,-0.4455638752428834,-0.8625638362250683,1.9468744300665655,-0.6185534181281254,-0.4103974247431122,-0.5381335681075686,-0.3305506451153364
0.9750062391774036,1.617147590403157,0.42944839994354617,-0.8625638362250683,1.5518048569841154,1.4194101767677274,-0.5775116947199138,-0.4023385766075768,-0.4843934978747518
0.9750062391774036,1.617147590403157,1.3044606751299757,-0.8625638362250683,1.601963767228588,1.393613169237396,-0.457452867333921,-0.5722638600888499,-0.3698702382751505
0.9750062391774036,1.7118365875219312,-1.320576150429313,-0.8625638362250683,2.7941210304646433,1.7105478331814188,-0.5840502587493954,-0.45018553439693815,-0.48676913943115124
0.2615689191076233,-1.79165630587272,-0.4455638752428834,-0.8625638362250683,-1.3232200391641191,0.7744849885095475,-0.5976669770438016,-0.5443464108559342,-0.5043706901597322
0.2615689191076233,-1.79165630587272,0.42944839994354617,-0.8625638362250683,-1.3036441509531285,1.3972984560274473,-0.5897318265225858,-0.5927581725315105,-0.5035757814171512
0.2615689191076233,-1.79165630587272,1.3044606751299757,-0.8625638362250683,-1.3682230578147594,1.2683134183758067,-0.5833837061056133,-0.5846895455855812,-0.49734899626693274
0.2615689191076233,-1.6969673087539456,-1.320576150429313,-0.8625638362250683,-1.2685410396457946,0.6418146640678595,-0.5389468631868057,-0.5782346440288376,-0.48285137491414454
0.2615689191076233,-1.6969673087539456,-0.4455638752428834,-0.8625638362250683,-1.3072573690154567,0.1443009474115492,-0.6063956426171387,-0.5330503331316331,-0.5089130258316241
0.2615689191076233,-1.6969673087539456,0.42944839994354617,-0.8625638362250683,-1.26886731478756,-0.46008608615611785,-0.5738615254801546,-0.601633662172033,-0.49112221111671434
0.2615689191076233,-1.6969673087539456,1.3044606751299757,-0.8625638362250683,-1.3269349855976442,-1.5509309760099532,-0.5952864318874368,-0.5685522916937223,-0.5034622230253539
0.2615689191076233,-1.6022783116351713,-1.320576150429313,-0.8625638362250683,-1.2413826660109584,-2.612293571543414,-0.5405338932910488,-0.5903375844477318,-0.474050599549854
0.2615689191076233,-1.6022783116351713,1.3044606751299757,-0.8625638362250683,-1.266645418289833,-0.7070003010892494,-0.5889383114704643,-0.5677454289991295,-0.5000933240687008
0.2615689191076233,-1.5075893145163968,-1.320576150429313,-0.8625638362250683,-1.1993471383835246,-0.8138736180006022,-0.554817164229237,-0.5838826828909882,-0.47740057210787423
0.2615689191076233,-1.5075893145163968,1.3044606751299757,-0.8625638362250683,-1.2410619735237096,-0.032592818510694926,-0.5905253415747074,-0.5806552321126165,-0.4972922170710341
0.2615689191076233,-1.4129003173976225,-1.320576150429313,-0.8625638362250683,-1.1471611042544698,-0.198430724062801,-0.554817164229237,-0.5854964082801741,-0.47641639937896435
0.2615689191076233,-1.4129003173976225,1.3044606751299757,-0.8625638362250683,-1.2241508724021204,0.4649208981456193,-0.5936994017831937,-0.5491875870234918,-0.49890096095482916
0.2615689191076233,-1.3182113202788481,-1.320576150429313,-0.8625638362250683,-1.0775007411925654,0.8039672828299183,-0.5579912244377233,-0.5887238590585459,-0.4800124151192121
0.2615689191076233,-1.3182113202788481,-0.4455638752428834,-0.8625638362250683,-1.1225186469219177,1.4083543163975853,-0.5960799469395583,-0.5524150378018636,-0.5051277461050476
0.2615689191076233,-1.3182113202788481,0.42944839994354617,-0.8625638362250683,-1.1490604473801092,1.7105478331814188,-0.5746550405322761,-0.5911444471423247,-0.4956834731872391
0.2615689191076233,-1.3182113202788481,1.3044606751299757,-0.8625638362250683,-1.190816842281698,-0.07681625999125498,-0.5770355856886408,-0.5693591543883153,-0.4880372081395544
0.2615689191076233,-1.2235223231600738,-1.320576150429313,-0.8625638362250683,-0.9905254649990158,-0.5116801012167725,-0.5516431040207508,-0.5717797424720942,-0.46869442873674816
0.2615689191076233,-1.2235223231600738,-0.4455638752428834,-0.8625638362250683,-1.0795632218890876,0.06690992482057107,-0.6016345523044093,-0.5459601362451201,-0.5065282996038809
0.2615689191076233,-1.2235223231600738,0.42944839994354617,-0.8625638362250683,-1.12361967045164,1.2683134183758067,-0.5857642512619781,-0.5967924860044753,-0.4981060522122481
0.2615689191076233,-1.2235223231600738,1.3044606751299757,-0.8625638362250683,-1.182566299200663,0.10744807951108379,-0.5746550405322761,-0.5806552321126165,-0.48635275866122785
0.2615689191076233,-1.1288333260412995,-1.320576150429313,-0.8625638362250683,-0.9209848188617517,-0.17631900332252096,-0.5532301341249939,-0.5693591543883153,-0.4717037261193765
0.2615689191076233,-1.1288333260412995,-0.4455638752428834,-0.8625638362250683,-1.0009395968528236,-0.17263371653246973,-0.6016345523044093,-0.547573861634306,-0.5058469492530971
0.2615689191076233,-1.1288333260412995,0.42944839994354617,-0.8625638362250683,-1.0278200783517073,0.9734904751720678,-0.5762420706365192,-0.5967924860044753,-0.4902894495768675
0.2615689191076233,-1.1288333260412995,1.3044606751299757,-0.8625638362250683,-1.0796463414118946,0.2032655360522946,-0.573068010428033,-0.5709728797775012,-0.49057334555636073
0.2615689191076233,-1.0341443289225252,-1.320576150429313,-0.8625638362250683,-0.8626249891319497,0.6676116715981869,-0.500064625632849,-0.5677454289991295,-0.4713630509439846
0.2615689191076233,-1.0341443289225252,1.3044606751299757,-0.8625638362250683,-0.9804649012646119,-0.5743299766475692,-0.5119673514146725,-0.5854964082801741,-0.471306271748086
0.2615689191076233,-0.9394553318037507,-1.320576150429313,-0.8625638362250683,-0.7796301456089514,-1.3703519232976658,-0.5003026801484854,-0.5056170015154731,-0.4463802047485793
0.2615689191076233,-0.9394553318037507,-0.4455638752428834,-0.8625638362250683,-0.8799752590755352,-1.031305538613363,-0.593858104793618,-0.4937561199049569,-0.502326639107381
0.2615689191076233,-0.9394553318037507,0.42944839994354617,-0.8625638362250683,-0.9069010221055003,0.31013885296365523,-0.5494212618748103,-0.5888852315974644,-0.48413837002118054
0.2615689191076233,-0.9394553318037507,1.3044606751299757,-0.8625638362250683,-0.9278942842688375,-0.4232332182556485,-0.5659263749589389,-0.5437009207002599,-0.4859553042899373
0.2615689191076233,-0.8447663346849764,-1.320576150429313,-0.8625638362250683,-0.7926402118131186,-0.8949499273816316,-0.4984775955286059,-0.560483664747793,-0.4650794865978675
0.2615689191076233,-0.8447663346849764,-0.4455638752428834,-0.8625638362250683,-0.8668008147105926,-0.7033150142992021,-0.5960799469395583,-0.49190033570739317,-0.5042949845652007
0.2615689191076233,-0.8447663346849764,0.42944839994354617,-0.8625638362250683,-0.9111432192433995,1.2609428447957158,-0.5960799469395583,-0.5911444471423247,-0.5045221013487954
0.2615689191076233,-0.8447663346849764,1.3044606751299757,-0.8625638362250683,-0.9523611981315805,1.7216036935515568,-0.49451002026799806,-0.5911444471423247,-0.45336404584411305
0.2615689191076233,-0.750077337566202,-1.320576150429313,-0.8625638362250683,-0.7199013249326157,1.9611473349045976,-0.5048257159455785,-0.48786602223442843,-0.454177880985327
0.2615689191076233,-0.750077337566202,-0.4455638752428834,-0.8625638362250683,-0.8707663603024319,1.6221009502202988,-0.5980637345698623,-0.49835523726413666,-0.5041814261734034
0.2615689191076233,-0.750077337566202,0.42944839994354617,-0.8625638362250683,-0.9259440769575997,0.9255817469014603,-0.560371769594088,-0.593161603878807,-0.4822646565565251
0.2615689191076233,-0.750077337566202,1.3044606751299757,-0.8625638362250683,-0.9446422478195438,-1.2892756139166364,-0.5048257159455785,-0.5548356258856424,-0.4550863481197054
0.2615689191076233,-0.6553883404474277,-1.320576150429313,-0.8625638362250683,-0.7521436359475107,-1.9268302285947254,-0.4984775955286059,-0.49835523726413666,-0.42964926835711087
0.2615689191076233,-0.6553883404474277,-0.4455638752428834,-0.8625638362250683,-0.7692451676176209,-1.5214486816895787,-0.5921123716789506,-0.49190033570739317,-0.5001311768659665
0.2615689191076233,-0.6553883404474277,0.42944839994354617,-0.8625638362250683,-0.8405276019641585,-0.25371002591349906,-0.5524366190728723,-0.58711013366936,-0.46767240321057246
0.2615689191076233,-0.6553883404474277,1.3044606751299757,-0.8625638362250683,-0.8671122027736463,-1.252422746016167,-0.5206960169880097,-0.546766998939713,-0.44410903691263337
0.2615689191076233,-0.5606993433286533,-1.320576150429313,-0.8625638362250683,-0.6479830882660975,-1.9599978097051476,-0.4968905654243628,-0.5144924911559955,-0.42798374527741717
0.2615689191076233,-0.5606993433286533,-0.4455638752428834,-0.8625638362250683,-0.7913332503612172,-1.8273274852634596,-0.591318856626829,-0.49028661031820725,-0.49700832109154086
0.2615689191076233,-0.5606993433286533,0.42944839994354617,-0.8625638362250683,-0.7953198859812316,-0.09155740715144427,-0.5498973709060833,-0.5863032709747671,-0.4645495474361468
0.2615689191076233,-0.5606993433286533,1.3044606751299757,-0.8625638362250683,-0.8659714803673594,-0.6922591539290601,-0.5095868062583078,-0.5441850383170156,-0.43786332536378203
0.2615689191076233,-0.46601034620987897,-1.320576150429313,-0.8625638362250683,-0.6298425625608972,-1.2929609007066838,-0.4984775955286059,-0.5031964134316943,-0.42537190226607935
0.2615689191076233,-0.46601034620987897,-0.4455638752428834,-0.8625638362250683,-0.807768585258977,-0.8212441915807007,-0.5905253415747074,-0.49190033570739317,-0.49634589713939
0.2615689191076233,-0.46601034620987897,0.42944839994354617,-0.8625638362250683,-0.7884966415716845,0.417012169875012,-0.5524366190728723,-0.5854964082801741,-0.4615213236548856
0.2615689191076233,-0.46601034620987897,1.3044606751299757,-0.8625638362250683,-0.8136688307883962,-0.1836895769026117,-0.5086345881957619,-0.546766998939713,-0.4294032251748834
0.2615689191076233,-0.3713213490911046,-1.320576150429313,-0.8625638362250683,-0.5492296516317772,-0.7733354633100894,-0.5030799828309109,-0.5022281781981828,-0.4271509837375703
